index,S:all,I:all,r0:all,v:all,sto:all,i:all,rep:all,phi:all
45,0.5346561529776275,0.0008159017795576554,2.6790369791070683,7.784526906387985,0.1,0.00006352973022698377,0.3961894188961985,0.1
46,0.3563089233973244,0.00005493453621576306,9.041683619845164,19.260211341804073,0.1,0.000024065983625106652,0.3108674482093269,0.1
47,0.5991629549117262,0.0005148067083451603,0.9696432177435398,9.666315373922972,0.1,0.00007955186823064821,0.783340087444069,0.1
48,0.1623043360070867,0.000912059812663809,14.191435442439955,10.691509855668018,0.1,0.0000702869509637609,0.23785102974869266,0.1
49,0.4243472146168666,0.00044962651581573887,17.08988226716167,16.576287549674344,0.1,0.000038836040451311496,0.07204929085418404,0.1
50,0.6041293126327312,0.00013135880017308492,34.34730956617626,7.5584174703541205,0.1,0.000022918833070797004,0.05269049145738344,0.1
51,0.5244882886311469,0.00029271638221491265,27.088675059291255,18.84567042603168,0.1,0.0000805976321986872,0.09342972283012813,0.1
52,0.5000928394263306,0.00023132290252931282,8.720342507717191,13.38234194805963,0.1,0.00007335120475869944,0.697207004274879,0.1
53,0.5697718282969425,0.0007773510346303923,21.692480698725035,13.60993669389609,0.1,0.00007102866610835754,0.5193021362044098,0.1
54,0.34680584895107,0.0007711965053766837,29.82919700790194,9.320849072442023,0.1,0.000010006825574296289,0.48180945444032824,0.1
55,0.9006086521494512,0.0004783591812913379,32.05632816273037,15.348919907427094,0.1,0.0000323121207023032,0.32163998693014756,0.1
56,0.06272674046584883,0.0009336436022961995,16.795283774293974,18.566502573628227,0.1,0.00005356297650968255,0.7146938711463737,0.1
57,0.6837652962392616,0.0005253127549912612,3.43156337429797,11.685552702206888,0.1,0.000042427673079308616,0.5350579937741567,0.1
58,0.45426435452530406,0.0007094340238240878,30.945244850651463,18.78248834365639,0.1,0.000020362259168088604,0.6832250484458434,0.1
59,0.04092363309226278,0.00017091225446448175,6.371790047172148,19.804571521570537,0.1,0.0000551973122767152,0.29818280025558286,0.1
60,0.2270881730036991,0.00015874944688363274,5.83370259062853,5.650385241146377,0.1,0.00005035270351672874,0.3635597788742374,0.1
61,0.1733083994371071,0.000352260134743318,23.35610477461719,5.381336426851154,0.1,0.00006378509043942876,0.32495974255044013,0.1
62,0.5340361064418537,0.0008253496560233104,21.719533497461793,19.077103313844542,0.1,0.00006213303379248061,0.5787959418244394,0.1
63,0.3157657834291515,0.0005490166305737896,17.870516359520327,17.91205282345299,0.1,0.000011334259970521744,0.525946021126953,0.1
64,0.13845931222309274,0.0008740197471243357,15.669435231595337,17.10738447308919,0.1,0.00008048363114828013,0.25590550308454857,0.1
65,0.46155544551163785,0.00048567156956349036,31.19944799203724,6.171948643827575,0.1,0.0000457620394432151,0.44551082361065497,0.1
66,0.26260537517152144,0.0002606774625403589,4.2822661369083015,19.563332033655566,0.1,0.00009485865445661978,0.12316364445691387,0.1
67,0.8226518594462517,0.0001079649742026032,23.660665570207225,8.440728629841194,0.1,0.00006872848537898323,0.3350951771628768,0.1
68,0.38961829609418874,0.00004760921466534476,16.258300029788263,8.616011189890154,0.1,0.000013756662148530264,0.11521325502829448,0.1
69,0.7438387561808993,0.00018425386490104962,34.86707020154089,19.169193655943246,0.1,0.00002830709731207082,0.12777571728637993,0.1
70,0.2523556229057783,0.000012095591900309661,16.9668102692227,5.075616403706168,0.1,0.00009822857783988322,0.7003189282916171,0.1
71,0.22510421345432582,0.0004992307467262337,29.061670071375044,16.242354344880184,0.1,0.00009358465942051104,0.7961048808360135,0.1
72,0.7907769947829503,0.00096477446169009,13.176967963492954,15.5411028806354,0.1,0.000020640798733302682,0.4273438320394532,0.1
73,0.8920115957168514,0.0001688305074487939,25.973162317517584,9.960820619588045,0.1,0.00009568067250320587,0.1193134623367288,0.1
74,0.27783225051100047,0.0000719046358867151,26.162660337792122,15.790318254611764,0.1,0.00006739312397034308,0.08950896324549132,0.1
75,0.33788873482207227,0.0002520063839743484,33.92709093274739,7.3495626346050145,0.1,0.000007111588510742211,0.05882202885068112,0.1
76,0.7754819189449559,0.0009556510071572448,34.710461308315736,17.757242174510626,0.1,0.000021320300924027422,0.5614971411774694,0.1
77,0.18449265401051515,0.0005906850373737385,27.35753719073842,10.53333903398385,0.1,0.000030378164638733507,0.10490218571440493,0.1
78,0.02214894812347099,0.00009157177653544006,15.268658781664545,17.550182005679844,0.1,0.000035064064553935034,0.4204015572721275,0.1
79,0.11368338156318938,0.0009179808818974088,30.55313123566351,17.20506011091197,0.1,0.0000775008148360909,0.6713175018056033,0.1
80,0.14644354529753012,0.00042366305288051834,18.782188066223583,6.79885515156527,0.1,0.00007928080213146252,0.2889099380773647,0.1
81,0.9709872693364169,0.0009472371954153535,33.52414596351753,17.383517913616082,0.1,0.0000012380145334637763,0.5734140771969525,0.1
82,0.7301092658302607,0.00008123900971185132,18.529375886864706,7.2851430788155325,0.1,0.000013286104569115717,0.2829060274540578,0.1
83,0.445711096812816,0.0005863137306434728,6.058519844131341,15.053461539543369,0.1,0.00004395609090847293,0.4564830752820339,0.1
84,0.00914866291974045,0.00006241285534900801,22.636893530956574,10.952515980211018,0.1,0.000031290049212800576,0.16143438031943935,0.1
85,0.7581492744563911,0.0007147823272779973,20.36929955456173,14.832011930999125,0.1,0.00004917699103518659,0.24779553265291265,0.1
86,0.6590647791286375,0.000909733098758245,27.736277063658438,8.18490944259489,0.1,0.000015527975375607283,0.5430247222534116,0.1
87,0.214565835577435,0.00028812458970468456,25.092056905055454,6.878385821819075,0.1,0.000052790476547592573,0.45272321413347855,0.1
88,0.010973322925581386,0.000517459176464693,29.312906050912986,14.052355912390155,0.1,0.000016927893198424,0.1411281438549878,0.1
89,0.6399600285715229,0.0002986481272325746,32.39921969323089,7.085185791237706,0.1,0.000049861097680419304,0.13536269653738484,0.1
90,0.850304296865227,0.000796338589315955,2.951396797818777,11.886463719798702,0.1,0.00005954093001647645,0.10830845940838779,0.1
91,0.5742932812878336,0.00019037727239581644,20.014560587701812,16.165446063927174,0.1,0.000018248569295815617,0.2821747366057195,0.1
92,0.1526785067168706,0.0003839197818744482,22.135779252835466,12.306346746301106,0.1,0.000007677138000587255,0.13989387877714599,0.1
93,0.09128647837595003,0.00042760002263716085,5.334925396678491,14.945898905270704,0.1,0.00008439000681505363,0.1977640889396179,0.1
94,0.19980190230568856,0.0006268063536844408,2.2604956481105924,5.94983780944552,0.1,0.000033906293628318325,0.7040816572460386,0.1
95,0.7091760789666817,0.0003933048786128403,11.43695156703295,14.982568187560132,0.1,0.00009517346313313519,0.6453116203304509,0.1
96,0.5543706794797144,0.0005585495834120412,11.105311078168839,9.616515804011659,0.1,0.00008493085038284234,0.5058728068524926,0.1
97,0.1809725187811965,0.00047217963145326997,21.443000155338712,16.253464192942964,0.1,0.00006691354343057482,0.17968470724898072,0.1
98,0.21899895972935207,0.0009407235551942993,11.750807019943945,5.5459724383608435,0.1,0.00007757053921369456,0.5136833898001784,0.1
99,0.814254139833225,0.0006695686547446971,0.7611715220568713,9.773145864647255,0.1,0.00007405998107304182,0.6321187322363852,0.1
100,0.8317458653883378,0.00034290889845708754,12.591709590020779,6.874872742646501,0.1,0.000038479028354633415,0.3567015006930668,0.1
101,0.5113764897663816,0.00020755437693397577,6.795963729533113,16.98555014709432,0.1,0.00007236188280315212,0.3789658002691852,0.1
102,0.36644708456684194,0.0004564097386941376,9.3322859758113,15.48530529427364,0.1,0.00008828917378267614,0.754204990798451,0.1
103,0.31335498160192043,0.00026511817874715695,8.864659667054067,16.65953647501203,0.1,0.0000971265238800966,0.5845510154459489,0.1
104,0.9360419100189041,0.0009716286032518647,34.61627375619266,15.849270766587795,0.1,0.00006149290119597706,0.6886411222311647,0.1
105,0.4784234688882459,0.0005399411471458686,6.293939983437109,13.756172726547485,0.1,0.000045550286520277416,0.26206934955024763,0.1
106,0.7622882253366853,0.0006794044814511252,10.833791716430113,13.900587481877439,0.1,0.00009987012257042991,0.3691760319850879,0.1
107,0.08200604372742781,0.0001359307027527794,5.194656564595808,10.90174647111116,0.1,0.0000916526492296805,0.49150641368241826,0.1
108,0.37583376935930074,0.0008233696951152257,27.227068428343458,16.016514722517194,0.1,0.0000627795440639416,0.5564224557067285,0.1
109,0.8661896907741214,0.00021965730134287896,7.190750286592343,13.50066962904216,0.1,0.00009062430573453566,0.2222507605377978,0.1
110,0.3491349190220196,0.0004645102340920518,14.568471709321845,14.649003891892567,0.1,0.00009691028486301899,0.31358740504895743,0.1
111,0.47058057659672287,0.0008406779796245573,0.04052357336531083,19.973581084924874,0.1,0.00003711100431593915,0.7600052925774435,0.1
112,0.07712166899476354,0.0003094325478205949,27.985142652952234,17.50044030267609,0.1,0.00004901882593983384,0.7234786616258438,0.1
113,0.884836629410088,0.00005622034130622291,29.707712764304613,11.674496855229826,0.1,0.000050762737603177876,0.44301277376305115,0.1
114,0.33222422885250696,0.00028031151544392473,24.657123224403136,17.843552150227836,0.1,0.0000654208917531147,0.303362589631633,0.1
115,0.6745015281670516,0.00021355394194382736,7.370472780581542,18.038839211952425,0.1,0.00003261265878843483,0.41306804118559265,0.1
116,0.8020040154601782,0.00019763028084514447,19.36376786802225,18.644782084377102,0.1,0.00002513340219310947,0.7646811446749077,0.1
117,0.5511537799686242,0.0005635836167895555,32.577547941108286,13.269443470290588,0.1,0.000006850090727172769,0.567874466000914,0.1
118,0.956111380958579,0.0006624825419518192,3.214516357651056,13.800032929834796,0.1,0.0000035853541224859392,0.6197768718971587,0.1
119,0.7539947087470052,0.00048380767907840776,0.4415715290130816,13.058579163117308,0.1,0.000017916938092810723,0.5527332758986322,0.1
120,0.7232827045347208,0.0000012731408140656596,30.67748017630604,10.835330687235057,0.1,0.000057025462221952435,0.7081353151502674,0.1
121,0.7871389500202688,0.00011767264977408853,1.103802945475498,9.514512132850534,0.1,0.0000853054968622485,0.2150723689651583,0.1
122,0.9689689375945983,0.00043027113382857683,21.904596848429552,18.883003885683827,0.1,0.000012199050756478306,0.12939032303554382,0.1
123,0.18698695676193733,0.0006362478907536919,10.10155447985386,18.296140763702688,0.1,0.000060478062068704444,0.06686786845305914,0.1
124,0.9352761380580157,0.0004096410776248,14.029225500481994,19.243237635076156,0.1,0.00004633133589266937,0.3992710106569309,0.1
125,0.4820869688499075,0.00014115670193209052,9.765492476984766,17.05054550613548,0.1,0.000048291308008976027,0.30836205205138695,0.1
126,0.21008063626311504,0.0003585450395638611,33.22057458029493,14.552813865908862,0.1,0.00003197697896088083,0.6306254727858611,0.1
127,0.7020545711593129,0.0002293773658126123,19.869884844617996,9.416505735361113,0.1,0.000044151200346591406,0.7806365000549069,0.1
128,0.03445942318350446,0.0009982803142287479,1.2700060432606337,14.753256143554136,0.1,0.0000789159319534428,0.20379438084523138,0.1
129,0.711640854440917,0.0006829688117827211,26.432190282476174,11.349231547689563,0.1,0.00006831742725319362,0.057365344469069525,0.1
130,0.5848586057623258,0.00008806486897633596,16.001591646720385,6.0575763953654524,0.1,0.00005176307061864926,0.7349721141044011,0.1
131,0.05467651331088322,0.0003109557396828378,22.513116091923333,14.117111444045328,0.1,0.000027980966731529748,0.21164217287046838,0.1
132,0.27107366229444757,0.0007886228043423936,13.708141170375729,18.188028672897843,0.1,0.00004498705254522793,0.06451597186881533,0.1
133,0.4949518690462698,0.0003229235955183734,14.878659016037473,13.938228654628679,0.1,0.00001985192843541935,0.176170871018406,0.1
134,0.8577894040967756,0.00001679430812164605,32.73057741988437,8.303324431816947,0.1,0.00008989422880918048,0.2260017627278305,0.1
135,0.90459713684742,0.0007905694498822071,5.567181584469822,15.397620853843744,0.1,0.000031063314636212975,0.19323506992165518,0.1
136,0.015901735849852796,0.000806974762092792,34.17588865291999,11.028832662719417,0.1,0.00008340818192615749,0.4926288785164999,0.1
137,0.13288870659584054,0.0006128726047464975,31.095571707583357,5.062256758740364,0.1,0.00009769554745582649,0.20015332759048537,0.1
138,0.7162977043331747,0.0009036714694717285,11.973035532123712,18.963600885902352,0.1,0.000004700376436922259,0.34485307776632035,0.1
139,0.9291236410128741,0.00040485642510679567,18.114170394255414,10.181367995822322,0.1,0.000055568388175570166,0.6095969048168842,0.1
140,0.050096821064622196,0.0006088405960110859,31.49806825661214,13.642493562756853,0.1,0.000056088155031365786,0.3891784205124187,0.1
141,0.5236016017407208,0.0008763078872066576,19.77166967188387,9.205564432088645,0.1,0.00009888351473700456,0.1467392577789457,0.1
142,0.4041724268996508,0.0004122515581215499,5.072396114247955,8.799364846607098,0.1,0.00003613049427013258,0.6630077489812338,0.1
143,0.42868325508881805,0.0002793544537036519,11.024833708139163,10.066167105195206,0.1,0.000010685986053089004,0.5653454519200586,0.1
144,0.4890287314623615,0.0009374077132531367,20.608582959995935,11.092707095149425,0.1,0.00003537816434283877,0.41738107046891026,0.1
145,0.326007129671511,0.0005093593289032747,20.861126870523066,17.324173294163067,0.1,0.000006067150078022448,0.1815717668088901,0.1
146,0.3185496651143683,0.00044252721561943026,7.974683918018401,17.710813172428733,0.1,0.00004040043015875672,0.6578100862519962,0.1
147,0.6238837873855372,0.000615802953841462,11.261425611956314,14.300531532861326,0.1,0.000028603652293579018,0.11146722493623873,0.1
148,0.47001315513541536,0.0009807818563490028,7.782306202226849,5.728953151856899,0.1,0.00003579276608766315,0.4234780691946542,0.1
149,0.9640924353053408,0.0006241456701270266,24.219812796573546,7.955348962619743,0.1,0.00005840416585407324,0.465822603689021,0.1
150,0.6529725111440429,0.0005754353879687755,7.134284498599835,7.860645788765929,0.1,0.00003976136292223428,0.7903780875919916,0.1
151,0.30470408179460967,0.00010161892144069489,19.4447351942864,10.25959127607341,0.1,0.00005928830289163626,0.37322473835953685,0.1
152,0.6354536640692154,0.00023528353630560862,4.413196434475564,15.615674660874806,0.1,0.00003348707960519845,0.5266131026176847,0.1
153,0.37858951385310025,0.0007510374530777003,15.898289896957145,15.924031028791653,0.1,0.00002658098293558548,0.20753792948455857,0.1
154,0.09696695763414274,0.0008356947966113074,24.046254073666788,8.533517434025182,0.1,0.000057503222738025156,0.7701927470297205,0.1
155,0.7656261286877337,0.0003882451001425132,21.224623416708525,7.166643727084725,0.1,0.000003095497577064187,0.53117678011762,0.1
156,0.4360279196999808,0.00016507349795835362,8.432848346600363,16.37871111493562,0.1,0.000037047857752765164,0.49668492071814957,0.1
157,0.6967201095005698,0.00036468691776320124,24.469105894831475,12.587852066288876,0.1,0.0000727669509180437,0.4710172720576387,0.1
158,0.19224048217311845,0.0009279448739630877,0.24940696013091856,11.550056598509595,0.1,0.000017395098810256335,0.7284571234219513,0.1
159,0.6667814812941755,0.0006741732084091878,13.884555431537885,6.443034103531076,0.1,0.00005463053213459788,0.46163647162178273,0.1
160,0.7815411024359443,0.0007652654632453507,32.327025799344,6.963103765968087,0.1,0.000021799636446643355,0.7758228168822494,0.1
161,0.07053731800745439,0.000991294757896274,19.060153607658723,10.553347923349758,0.1,0.00008858626884737257,0.4698739933077319,0.1
162,0.24983834396102855,0.000006262818459214288,19.224090427391523,11.173584361595505,0.1,0.00006798750245302217,0.6491885627311884,0.1
163,0.34120422369971193,0.000333956900030212,5.6240484259081205,16.825150459187398,0.1,0.000046819325461611675,0.5981639419786713,0.1
164,0.446949110499246,0.0006538206852998918,1.958815282412105,16.92313539477154,0.1,0.0000017024507070794913,0.25981635699974026,0.1
165,0.2448294896633064,0.0008626038340958411,10.167752606081255,5.809643698947688,0.1,0.00001619301122721105,0.3397945756902039,0.1
166,0.6943394792127222,0.00002270239435610699,33.309769175014324,7.543958973262878,0.1,0.000010514170104170988,0.5160249071342161,0.1
167,0.8442366496977552,0.0008981081669101265,31.743572360757742,9.010939724511362,0.1,0.00007486016090748532,0.36758842478996134,0.1
168,0.772738719633845,0.0006308830405169659,3.7213942029909437,12.124352687456266,0.1,0.000024411531232698057,0.7367402595960887,0.1
169,0.38230388698269685,0.0005021760134358498,12.653697471106163,14.238338818153114,0.1,0.00007701776821128889,0.6200355756930621,0.1
170,0.8573951524741343,0.000043092896379944554,25.87483944900484,12.788501853803105,0.1,0.0000022808458623524987,0.3852590989861295,0.1
171,0.046970558870735236,0.0003366678305232921,17.728693755390196,14.682937625285353,0.1,0.000052326808483483096,0.34915982346157776,0.1
172,0.024534808148256437,0.0005674378919947745,29.94150803587184,9.198607506121549,0.1,0.00006489741417506927,0.6949743107059713,0.1
173,0.8786120072189204,0.0007213742350212672,9.152051349214446,12.876428404955249,0.1,0.00006612246885285577,0.4325657606833255,0.1
174,0.25671076793757897,0.0006477882060498786,34.006152615648446,14.521509867172673,0.1,0.00005773039115583535,0.6532264733320625,0.1
175,0.5928456091087515,0.00002676628727856567,12.870609821279375,7.7414681068917695,0.1,0.00007179538871693985,0.24406547214987123,0.1
176,0.16145496361545048,0.0007296896505776273,21.049671660499907,17.280637915918568,0.1,0.0000904115729664343,0.32794709174416375,0.1
177,0.8403687186346325,0.0008148333592642321,6.979306479060687,16.455467087180132,0.1,0.000022106674082960675,0.07965619515391259,0.1
178,0.12112828236048077,0.0006920803928159506,28.99870572713311,16.549688064682545,0.1,0.00008292293302474541,0.6263399815936718,0.1
179,0.6901610856186334,0.00003376159589019511,28.224677882333783,10.707734771263494,0.1,0.00004768472525240936,0.7192738007517576,0.1
180,0.08361831407003754,0.00015164445367218588,15.552321094409656,8.2912734419751,0.1,0.00008241961362736763,0.6560475949695229,0.1
181,0.4081817536244366,0.00037569591794720203,29.497075185110972,6.659747367648914,0.1,0.00003780479091148445,0.6376220191960476,0.1
182,0.5598789067966325,0.00011336365176093306,23.80026710535041,8.849788920673744,0.1,0.00009928905639257768,0.15459354934290026,0.1
183,0.9799816658985205,0.0006018621923443327,26.932399363106423,16.066710193438926,0.1,0.00009283846544918671,0.5010747803496959,0.1
184,0.7451983048187859,0.00032541759899496343,1.490594571581017,6.635394255526956,0.1,0.0000696444755499082,0.4758618414836515,0.1
185,0.8899108096783379,0.0002729737370783805,4.144919922056793,8.00427566735693,0.1,0.00009607514072050699,0.22925745188086633,0.1
186,0.8251089733692941,0.0004936181514755594,13.309773414706664,10.413775001301182,0.1,0.00007599736086394665,0.29399230785729125,0.1
187,0.268064800025422,0.0002495511714356163,20.662552671995908,9.858855415921987,0.1,0.00007625912087966937,0.5475648729104702,0.1
188,0.4936612726443127,0.00012955858351262182,10.537763696092993,15.161814994174673,0.1,0.00008696008001653565,0.2668327454467503,0.1
189,0.8685080550651013,0.0009896882439302474,12.240134002889862,18.264250672384,0.1,0.00008946764520870796,0.09507539353497141,0.1
190,0.1014477512115693,0.00097928346861372,22.781534546459454,5.301629844346635,0.1,0.00002320446272897458,0.2335173291760716,0.1
191,0.9089265125982772,0.0007419441714806076,28.533382633621905,8.106365447563425,0.1,0.000015919685561577326,0.38237768513391013,0.1
192,0.8732081358556308,0.000781753656898027,30.32770967027615,12.151249692463274,0.1,0.00004260225447250369,0.16483622779098717,0.1
193,0.0003705037129037152,0.0006850394624183753,4.823570666757801,9.480665293683053,0.1,0.000029521191664056947,0.18822025996880232,0.1
194,0.9165042729432338,0.0008891151750693086,30.183073542208362,14.438017131225003,0.1,0.00008153689765733009,0.27364915057605094,0.1
195,0.03420799711775684,0.0001868989583505383,12.37138914401511,19.46921440419281,0.1,0.00003004241070752376,0.4480587360817303,0.1
196,0.7369891612981152,0.0007633422751845693,33.73447487772586,8.489030957779061,0.1,0.00008648599724142359,0.29292416660928405,0.1
197,0.8120085189701859,0.0001753381887994849,16.33759832893651,13.197764111511502,0.1,0.00002573263455509439,0.4288183867492675,0.1
198,0.06788019531861035,0.0000695080267011231,27.501086816765323,9.924207293579347,0.1,0.000014843007084463914,0.33385768424691664,0.1
199,0.4403834605759851,0.0003197643976082938,1.7699921199846478,11.419638264043677,0.1,0.00008735911143134081,0.7881771563064183,0.1
